Nome: PATOS
Codigo Estacao: 82791
Latitude: -7.05361111
Longitude: -37.27388888
Altitude: 251.65
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2005-11-05;11.6;0;35.8;28.44;21.4;47;6.4;
2005-11-06;11.1;0;35.9;28.82;22.4;48;5.95;
2005-11-07;11.5;0;36.6;28.88;22;43;6.65;
2005-11-08;9.9;0;37;29.06;21.8;48;5.65;
2005-11-09;10.2;0;37.2;29.44;23.4;52;5.2;
2005-11-10;10.5;0;37.6;29.52;23;42;5.7;
2005-11-11;9.4;0;36.8;29.4;22.4;47;5.4;
2005-11-12;11.4;0;37.1;29.9;22;42;4.3;
2005-11-13;10.4;0;36.6;29.46;21.9;45;4.05;
2005-11-14;9.2;0;36.7;29.5;23.2;47;4.25;
2005-11-15;9.7;0;36.7;28.98;22;44;4.3;
2005-11-16;11;0;36.8;28.72;23.2;53;6.4;
2005-11-17;11.4;0;36.6;29.32;23;46;6.05;
2005-11-18;11.4;0;36.1;28.82;22.6;46;6.5;
2005-11-19;9.4;0;35.7;29.02;22.6;51;5.8;
2005-11-20;9.8;0;36.7;29.52;23.4;46;6.15;
2005-11-21;9.2;0;37.1;29.74;22.2;45;4.1;
2005-11-22;9.9;0;36.9;30.06;23;45;5.05;
2005-11-23;10.3;0;37.1;30.12;23.3;48;5.4;
2005-11-24;9.7;0;37;29.94;23.4;51;5.1;
2005-11-25;6.5;0;35.4;29.4;23.8;46;5.55;
2005-11-26;9.5;0;36.2;29.38;23.2;52;4.8;
2005-11-27;8.3;0;36.5;29.54;24;51;5;
2005-11-28;8.8;0;35.8;29.26;24;49;6.65;
2005-11-29;10.8;0;36.1;29.02;22.8;51;7.15;
2005-11-30;11.4;0;35.8;29.24;23.8;46;5.9;
2005-12-01;9.8;0;36.6;29.64;23.4;48;5.25;
2005-12-02;11.2;0;36.8;30.08;23;44;2.7;
2005-12-03;10.1;0;37.1;30.22;23.6;54;4.05;
2005-12-04;9.8;0;37;28.68;24.2;71;2.8;
2005-12-05;.4;49.8;31;24.34;20.5;91;1.75;
2005-12-06;4.8;48.8;32.7;26.76;20.7;75;3.3;
2005-12-07;5;58;32;25.28;20.7;91;.8;
2005-12-08;6.1;31.8;32;26.52;22.8;81;2.15;
2005-12-09;11.5;4.2;33.9;27.76;22.6;55;5.95;
2005-12-10;11;0;34.2;28.12;22;56;4.45;
2005-12-11;11.6;0;34.5;28.16;22.4;58;4.2;
2005-12-12;10;0;33.5;28.08;23.2;58;5.8;
2005-12-13;11.2;0;34.5;27.94;22.6;55;5.95;
2005-12-14;8.3;0;33.5;27.46;22;56;3.15;
2005-12-15;10.9;.2;34.5;28.06;22;49;3.2;
2005-12-16;11.7;0;34.9;28.58;22.8;49;4.35;
2005-12-17;10.2;0;33.3;28.16;23.1;57;4.8;
2005-12-18;11.5;0;34.5;28.66;23.2;54;4.45;
2005-12-19;6.8;0;33.6;26.92;22.6;74;3;
2005-12-20;11.2;6;33.3;27.74;22;55;5.9;
2005-12-21;11.4;0;34;27.76;21.4;51;2.9;
2005-12-22;11.2;0;34.5;28.44;22;48;5.4;
2005-12-23;11.6;0;34.8;28.54;22.4;52;6.3;
2005-12-24;11.2;0;35.3;28.7;23;52;5.45;
2005-12-25;10.5;0;34.8;28.7;23;49;2.55;
2005-12-26;11.5;0;35.6;28.4;22.4;54;4.95;
2005-12-27;11.3;0;36.6;28.96;23.4;57;4.1;
2005-12-28;5.9;0;34.1;28.3;23.8;55;5.65;
2005-12-29;6.9;0;35.2;28.88;24;53;5.7;
2005-12-30;9.7;0;34.5;28.46;23.2;54;5.25;
2005-12-31;6;0;32;27.88;23;57;4.4;
2006-01-01;9.6;0;34.8;28.4;22.4;52;3.2;
2006-01-02;5.7;0;34.2;28.4;22.4;53;3.3;
2006-01-03;10.5;0;35.7;29.26;23;52;4.7;
2006-01-04;11.1;0;36.7;29.3;23.4;50;6.55;
2006-01-05;11.4;0;35.6;28.8;22;45;6;
2006-01-06;11.2;0;36.4;29.2;22.6;51;5.9;
2006-01-07;11.4;0;36.5;29.3;22.4;44;5.45;
2006-01-08;11.1;0;36.1;29.18;22.2;45;5.75;
2006-01-09;11.1;0;36.6;28.96;22.6;56;5.65;
2006-01-10;10.6;0;37.1;29.36;23.4;56;4.65;
2006-01-11;11.4;0;36.6;29.62;23.4;68;4.7;
2006-01-12;11.3;0;36;28.32;23.4;56;6.1;
2006-01-13;6.6;0;36;29.18;23.8;48;4.05;
2006-01-14;11.4;0;37.2;29.52;23.4;46;4.8;
2006-01-15;11.1;0;36.9;29.3;22.6;47;5.3;
2006-01-16;10.9;0;36.5;29.78;23;47;4.7;
2006-01-17;11.1;0;37.1;30.14;23.6;49;5.05;
2006-01-18;9;0;36.3;29.44;24;55;6.05;
2006-01-19;5.4;0;35.6;28.78;24.1;50;3.05;
2006-01-20;11.4;0;36.3;29.36;22;45;5.1;
2006-01-21;11;0;37.3;29.76;23.4;49;5.8;
2006-01-22;9.6;0;36.8;30.02;24;50;7;
2006-01-23;10.4;0;37.1;30.34;24.6;50;5.45;
2006-01-24;8.7;0;35.8;29.84;24.5;47;4.65;
2006-01-25;5.9;0;35.5;29.66;23.4;48;5.75;
2006-01-26;9.5;0;37.6;30.3;23.8;47;4.05;
2006-01-27;10.3;0;38.6;30.72;23.4;46;7.2;
2006-01-28;11.4;0;39.1;30.82;24.7;50;5.2;
2006-01-29;9.1;0;36.9;30;24.2;52;4.9;
2006-01-30;9.6;0;37.2;30.32;24;48;4.1;
2006-01-31;11;0;37;30.52;24.2;49;6.05;
2006-02-01;10.2;0;36.9;30.48;24.5;44;4.95;
2006-02-02;10.5;0;36.8;30;23.4;52;4.8;
2006-02-03;11.3;0;37.5;30.32;24.2;49;6.05;
2006-02-04;9.6;0;37;30.4;24;53;4.4;
2006-02-05;9.2;0;38;31.12;25.3;48;4.95;
2006-02-06;0;0;33.6;28.98;24.5;60;2.65;
2006-02-07;9.7;0;37.2;30.22;23.6;49;4.6;
2006-02-08;9.3;0;37.4;30.56;23.6;45;3.05;
2006-02-09;7.8;0;37.3;31.38;24.5;46;1.45;
2006-02-10;7.3;.1;36.8;30.02;24.5;54;3.8;
2006-02-11;5.2;0;35.7;28.7;25.8;68;3.95;
2006-02-12;2.2;7;34;29.06;25.1;57;1.7;
2006-02-13;8.1;0;36.8;29.88;23.8;59;4.4;
2006-02-14;10.3;0;37.2;28.9;24.5;60;2.8;
2006-02-15;8.6;0;36.6;29.74;25.3;56;1.55;
2006-02-16;6;.8;35.7;29.1;23.6;64;2.35;
2006-02-17;9.7;10.2;36;27.76;24;76;2.25;
2006-02-18;5.1;5.1;33.7;27.24;24.5;84;1.3;
2006-02-19;7;4.2;34;27.72;22.2;76;.8;
2006-02-20;11.7;0;35.7;29.04;22.8;61;1.5;
2006-02-21;9.8;0;34.8;28.56;23.2;59;3.2;
2006-02-22;4.4;0;34.6;25.68;21.8;89;1.75;
2006-02-23;10.6;33;33.3;26.82;21.8;81;1.4;
2006-02-24;10.9;.7;34.5;26.3;22.4;85;3.85;
2006-02-25;11;69.8;34.6;27.28;21.8;78;3.05;
2006-02-26;10.3;7.4;35.5;26.82;22.6;88;1.35;
2006-02-27;10.1;63.6;33.2;27.42;22.8;74;2.1;
2006-02-28;6.3;.6;32.3;27.78;24;79;2.3;
2006-03-01;0;75.8;28.6;25.88;22.8;89;1.05;
2006-03-02;0;37.2;27;24.12;21.6;81;.5;
2006-03-03;7.5;15.8;31.1;26.14;22;77;2.8;
2006-03-04;10.2;1.8;32.5;27.66;23.2;72;3.4;
2006-03-05;10.6;.2;34;28.52;23.4;67;3.25;
2006-03-06;11.1;0;33;27.88;22;72;1.25;
2006-03-07;11;0;33;27.12;22.2;75;2.5;
2006-03-08;10.7;.2;32.5;27.18;21.8;74;2.2;
2006-03-09;9.9;4;32.3;27.28;22.4;76;1.35;
2006-03-10;10.2;0;32.3;27.56;22.4;77;1.3;
2006-03-11;10.2;2.8;32.5;27.74;23.2;74;2.85;
2006-03-12;10.3;0;32.5;28.22;24.2;74;1.9;
2006-03-13;9.5;3.2;32.6;27.5;23;74;1.7;
2006-03-14;9.8;26.8;33.3;27.5;22.6;73;2.2;
2006-03-15;10.1;2.6;33.6;27.82;22.8;67;3.05;
2006-03-16;11.3;0;33.2;27.68;22.6;74;1.25;
2006-03-17;9.2;0;33.4;27.52;23.8;77;2.95;
2006-03-18;9.1;2;32.5;26.54;22.6;78;1.65;
2006-03-19;9.4;19.2;31.9;25.72;22.4;87;2.35;
2006-03-20;8.3;3.1;32.8;26.44;23;88;2;
2006-03-21;7.2;6.2;32.1;26.7;22.2;74;4.4;
2006-03-22;9;2.2;32.5;26.5;22.6;81;2.65;
2006-03-23;5.5;1.4;33;26.04;22.6;91;1.65;
2006-03-24;7.3;12.3;31.3;26.58;22.6;82;2.1;
2006-03-25;9.5;0;32.5;26.14;23;87;2.4;
2006-03-26;7.7;32.7;31.8;26.2;23.2;89;1.7;
2006-03-27;9.8;8.2;32.4;26.8;23;84;1.5;
2006-03-28;7.6;0;31.6;27.42;23.4;84;1.3;
2006-03-29;9.5;0;31.8;26.12;22.4;86;3.3;
2006-03-30;9;18.4;32.3;27.26;23;84;2.05;
2006-03-31;10.3;67.8;32;26.48;22.2;78;2.3;
2006-04-01;9.8;30;31.6;25.88;22.2;86;1.6;
2006-04-02;11.2;.9;31.7;25.9;22;81;2.4;
2006-04-03;9;6;32.5;26.94;22.8;81;1.9;
2006-04-04;9.6;2.8;32.6;27;23;76;1.9;
2006-04-05;6.5;0;32;26.48;23.8;86;1.65;
2006-04-06;9.9;.2;33.5;27.72;23;76;1.9;
2006-04-07;9.5;0;33.7;26.82;23.2;88;2.3;
2006-04-08;9;10.4;33.1;27.32;22.8;81;2.25;
2006-04-09;7.6;.1;31;25.92;22.8;87;1.1;
2006-04-10;8.8;1.2;31.7;26.52;23;87;1.15;
2006-04-11;10.6;0;32.5;27.22;23.4;82;2.2;
2006-04-12;9.2;0;32.1;26.62;22;80;1.8;
2006-04-13;9.4;13;32.2;25.92;22.6;84;2.3;
2006-04-14;10.5;8.1;33;26.68;23;85;3.45;
2006-04-15;5.5;1.4;31.5;26.22;23.4;90;1.75;
2006-04-16;10.8;4.8;32.8;26.48;22.2;78;2.45;
2006-04-17;5.2;0;31;26.24;22.8;87;2.15;
2006-04-18;7.7;0;31.5;25.84;22.8;83;1.55;
2006-04-19;9.7;0;31.1;25.02;21.8;92;1.15;
2006-04-20;9.7;60.4;31.6;25.72;21.6;85;3.05;
2006-04-21;10.6;.3;32.6;26.84;22.4;78;2.95;
2006-04-22;9.5;11.8;31.9;26.54;22.2;87;.65;
2006-04-23;5.3;20.6;31.6;26.12;22.8;82;2.65;
2006-04-24;6.2;0;31.2;25.78;22.4;90;1.75;
2006-04-25;6.5;8.1;30.2;25.46;22.4;89;1.55;
2006-04-26;8;1.6;31.8;26.66;22.2;84;.85;
2006-04-27;6.5;.4;31.5;26.56;23;88;.85;
2006-04-28;5.8;.2;31.8;25.2;22.2;93;3.05;
2006-04-29;10.5;20.6;31.7;25.88;22.2;90;1.6;
2006-04-30;2.9;22;29;25.4;22.6;88;1.85;
2006-05-01;7.4;0;30.7;26.42;22.4;80;1.4;
2006-05-02;10.9;.2;32.1;26.74;22.2;75;2.95;
2006-05-03;10.5;0;32.1;26.66;22.4;81;2.8;
2006-05-04;8.2;0;31.6;26.56;22.4;84;1.65;
2006-05-05;9.5;1.3;32.7;27.26;22.4;77;1.25;
2006-05-06;6.1;0;32;27.24;23;79;2.55;
2006-05-07;8.7;18;31.6;26.04;22.6;85;3.05;
2006-05-08;7.8;10.2;32;26.64;22.6;77;2.8;
2006-05-09;8.8;0;32;25.84;22;86;2.2;
2006-05-10;7.5;17.2;31.5;25.42;22.4;91;1.05;
2006-05-11;8.7;12.4;32;26.24;22.6;84;2.05;
2006-05-12;8.7;13.5;32;27.12;22.8;83;1.3;
2006-05-13;8.3;37.8;31;25.38;20.5;84;1.4;
2006-05-14;10;22.8;31.6;26.22;20.9;83;1.7;
2006-05-15;10.4;.3;31.5;26.26;22.8;86;1.65;
2006-05-16;7.7;.8;30.5;25.78;22.4;80;2.3;
2006-05-17;5.1;0;30.5;25.78;22.8;71;3.9;
2006-05-18;8.5;0;30.6;25.92;22.6;72;2.9;
2006-05-19;8.2;0;29.5;25.5;21.8;72;2.4;
2006-05-20;10.9;0;30.7;25.74;20.7;77;1.65;
2006-05-21;10.9;0;32.9;26.56;21.1;71;2.05;
2006-05-22;7.1;0;31.1;25.36;20.1;71;2.2;
2006-05-23;7.7;0;32;26.26;20.9;82;1.4;
2006-05-24;5.8;1.1;30.5;25.38;21.4;84;1.65;
2006-05-25;9.2;0;32;26.68;21.6;74;1.4;
2006-05-26;7.9;0;31.5;25.86;22;78;2.15;
2006-05-27;7.2;9.8;31;25.62;22.2;82;.9;
2006-05-28;8.6;0;31.1;25.7;22.4;79;1.9;
2006-05-29;9.9;3;31.4;25.82;20.9;69;2.7;
2006-05-30;9.8;0;31;25.86;22.4;65;3.45;
2006-05-31;10.2;0;31.1;25;20.7;75;.5;
2006-06-01;10.9;0;32;25.54;18.5;61;1.3;
2006-06-02;9.8;0;31.6;26.14;20.5;58;4.35;
2006-06-03;10.1;0;31.8;25.62;20.3;66;3.4;
2006-06-04;9.5;0;31;25.68;21.4;64;4.3;
2006-06-05;2.7;0;31.5;25.14;22.2;81;3.5;
2006-06-06;1.4;0;30.1;24.96;21.1;79;1.75;
2006-06-07;6.1;0;31.2;25.64;22.4;76;3.1;
2006-06-08;4.7;21.9;30.2;24.78;20.5;80;2.2;
2006-06-09;8.4;0;31.2;25.48;21.6;74;2.4;
2006-06-10;9.1;0;31.4;25.82;20.3;69;2.05;
2006-06-11;6.6;0;31.9;26.64;21.1;72;.9;
2006-06-12;5.1;0;31.5;25.98;22;82;1.15;
2006-06-13;6.9;25.4;30.6;24.8;19;77;2.05;
2006-06-14;10.6;0;30.8;24.98;20.7;67;3;
2006-06-15;6.9;0;30.1;24.6;19.7;80;.9;
2006-06-16;4.2;.4;29.6;24.64;21.8;81;2.9;
2006-06-17;10.6;0;31.5;25.64;19.3;69;1.4;
2006-06-18;9;0;31.4;25.7;22;68;2.65;
2006-06-19;10.1;0;31.1;24.52;20.5;68;2.95;
2006-06-20;10;0;30.6;25.22;19.9;60;3.55;
2006-06-21;5.1;0;30.1;24.26;21.8;87;2.2;
2006-06-22;8.1;16.8;30;25;21.1;67;3.35;
2006-06-23;9.8;0;30.5;24.64;20.7;74;4.15;
2006-06-24;6.8;.5;29.5;24.08;19.9;82;2.8;
2006-06-25;5;1.1;29.1;24.24;20.1;78;.95;
2006-06-26;10.1;0;31.5;25.56;20.9;71;3.2;
2006-06-27;5.2;0;30.7;25.76;20.5;73;.95;
2006-06-28;7;.2;30.3;25.82;22.4;68;3.8;
2006-06-29;10.3;0;30.7;24.92;20.5;66;2.6;
2006-06-30;8.5;0;31.7;25.42;20.2;70;3.4;
2006-07-01;null;null;null;null;null;null;null;
2006-07-02;5.7;null;33.7;null;null;61;5.1444;
2006-07-03;null;null;null;null;null;null;null;
2006-07-04;null;null;null;null;null;null;null;
2006-07-05;null;null;null;null;null;null;null;
2006-07-06;null;null;null;null;null;null;null;
2006-07-07;null;null;null;null;null;null;null;
2006-07-08;null;null;null;null;null;null;null;
2006-07-09;null;null;null;null;null;null;null;
2006-07-10;null;null;null;null;null;null;null;
2006-07-11;null;null;null;null;null;null;null;
2006-07-12;null;null;null;null;null;null;null;
2006-07-13;null;null;null;null;null;null;null;
2006-07-14;null;null;null;null;null;null;null;
2006-07-15;null;null;null;null;null;null;null;
2006-07-16;null;null;null;null;null;null;null;
2006-07-17;null;null;null;null;null;null;null;
2006-07-18;null;null;null;null;null;null;null;
2006-07-19;null;null;null;null;null;null;null;
2006-07-20;null;null;null;null;null;null;null;
2006-07-21;null;null;null;null;null;null;null;
2006-07-22;null;null;null;null;null;null;null;
2006-07-23;null;null;null;null;null;null;null;
2006-07-24;null;null;null;null;null;null;null;
2006-07-25;null;null;null;null;null;null;null;
2006-07-26;null;null;null;null;null;null;null;
2006-07-27;null;null;null;null;null;null;null;
2006-07-28;null;null;null;null;null;null;null;
2006-07-29;null;null;null;null;null;null;null;
2006-07-30;null;null;null;null;null;null;null;
2006-07-31;10;null;34;null;null;59;5.1444;
2006-08-01;8.4;0;33.8;26.58;20.5;57;2.15;
2006-08-02;8.3;0;33.5;26.04;19.5;56;3.1;
2006-08-03;10.5;0;33.1;26.24;19.5;54;4.15;
2006-08-04;6.1;0;33.1;26.28;20.3;52;4.15;
2006-08-05;10.9;0;33.1;25.8;19.3;49;4.3;
2006-08-06;10.2;0;32;25.76;20.7;51;4.65;
2006-08-07;6.3;0;32.8;25.24;20.3;63;2.1;
2006-08-08;10.3;0;33.2;26.22;19.1;60;3.45;
2006-08-09;5.3;0;31.6;25.68;22;75;3.8;
2006-08-10;9.7;0;31;26.2;22;65;4.55;
2006-08-11;10.7;0;31.8;25.66;19.4;59;4.2;
2006-08-12;5.9;.2;31;25.1;19.2;65;3.65;
2006-08-13;5.1;0;31.9;25.44;20.1;63;2.45;
2006-08-14;10.7;0;32.8;25.74;18.3;55;4.75;
2006-08-15;10.5;0;33;26.06;19.9;56;5.95;
2006-08-16;5;0;30.9;25.8;20.9;62;3.9;
2006-08-17;9.6;0;34;27.02;21.1;54;3.75;
2006-08-18;10.5;0;33.3;26.16;20.3;65;5.4;
2006-08-19;9.9;0;34.1;27.22;20.2;50;3.2;
2006-08-20;10.5;0;35.9;27.88;20.9;53;4.05;
2006-08-21;10.6;0;36.3;28.24;20.5;54;5;
2006-08-22;10.4;0;34.8;27.24;21.6;56;5.8;
2006-08-23;7.9;0;32.7;25.96;20.9;63;4.05;
2006-08-24;11;0;33.5;26.84;20.7;55;5;
2006-08-25;8.7;0;32.6;26.18;20.3;59;3.95;
2006-08-26;10.5;0;33.3;26.74;20.2;47;4.85;
2006-08-27;10.4;0;35;27.46;20.3;51;5;
2006-08-28;11;0;35.2;27.62;20.5;53;4.2;
2006-08-29;10.6;0;35.6;27.86;20.7;52;3.95;
2006-08-30;10.3;0;36.2;28.58;20.9;48;3.65;
2006-08-31;.6;0;33.4;26.84;23;60;4.85;
2006-09-01;9.2;0;35.5;27.94;22.6;54;4.95;
2006-09-02;11.1;0;35.8;27.76;20;56;4.45;
2006-09-03;11.2;0;36.8;28.8;21;55;4.7;
2006-09-04;10.8;0;37.1;28.86;21.8;50;4.2;
2006-09-05;11;0;36.6;28.92;22;49;3.7;
2006-09-06;10.4;0;35.5;28.16;20.5;47;3.75;
2006-09-07;11.2;0;34.6;27.42;20.9;45;3.75;
2006-09-08;11;0;34.5;27.18;20;45;3.7;
2006-09-09;8.9;0;34.3;27.32;21.5;56;3.6;
2006-09-10;7.8;0;33.3;26.94;22;59;2.3;
2006-09-11;10.9;0;33.9;26.7;21.4;58;4.45;
2006-09-12;10.9;0;34.6;26.88;20.2;47;3.95;
2006-09-13;10.2;0;35.7;27.56;19.7;51;4.65;
2006-09-14;10.4;0;35.7;27.66;21.4;55;5.8;
2006-09-15;11.1;0;35.6;27.92;20.8;52;6.4;
2006-09-16;9.8;0;37.9;29.14;21.6;48;5.12942;
2006-09-17;10.9;0;33.7;27.6;22.3;56;6.05;
2006-09-18;10.8;0;35.8;28.06;21.3;48;5.3;
2006-09-19;10.7;0;37.7;28.44;20.9;54;4.9;
2006-09-20;10.2;0;35;27.62;22.1;53;5.55;
2006-09-21;10.5;0;37;28.22;21.1;58;6.15;
2006-09-22;10.8;0;35.6;27.6;21.6;60;5.65;
2006-09-23;9.5;0;36.1;27.84;20.5;50;5.3;
2006-09-24;10.8;0;37.3;28.7;21;45;2.55;
2006-09-25;10.3;0;37.1;29.04;20.9;51;5.15;
2006-09-26;10.8;0;36.1;28.82;22.1;50;5.8;
2006-09-27;11.1;0;35;28.56;22.6;49;3.9;
2006-09-28;9.3;0;36.1;28.1;21.6;44;3.8;
2006-09-29;11.1;0;35.9;27.84;20.5;52;6.4;
2006-09-30;11;3;36.5;28.34;21.5;50;6.3;
2006-10-01;9.1;0;36.4;28.46;22;49;5.3;
2006-10-02;10.6;0;35.3;28.24;21.3;48;5.8;
2006-10-03;10.5;0;36.1;28.32;21.1;49;6.7;
2006-10-04;10.8;0;36.1;28.34;21.3;50;5.9;
2006-10-05;11.1;0;36.7;28.48;21.8;50;6.8;
2006-10-06;11;0;35.9;28.54;22.2;53;6.3;
2006-10-07;10.9;0;36.5;28.7;22.8;55;4.95;
2006-10-08;11.1;0;36.2;28.64;22.8;52;6.35;
2006-10-09;11;0;36.3;28.54;22.4;48;6.7;
2006-10-10;10.8;0;36;28.6;21.8;47;6.95;
2006-10-11;10.8;0;34.4;28.24;22;54;5.75;
2006-10-12;11.1;0;35;28.8;22;48;5.55;
2006-10-13;11.3;0;37.2;29.44;22.2;46;4.3;
2006-10-14;11;0;38.1;29.76;20.9;47;3.85;
2006-10-15;10.6;0;37.4;29.16;22.8;54;4.6;
2006-10-16;9.8;0;37.9;29.66;23;48;5.2;
2006-10-17;8.7;0;37.1;29.4;22.4;52;4.9;
2006-10-18;10.3;0;37.1;29.36;22.3;53;4.9;
2006-10-19;10.2;0;36;28.94;22.8;50;4.8;
2006-10-20;11.3;0;37.1;29.58;21.6;50;3.8;
2006-10-21;11.1;0;38.1;30.38;21.6;51;2.65;
2006-10-22;9.2;0;38.1;28.92;24.7;73;4.05;
2006-10-23;11.4;8.6;37;28.84;22.8;58;5.14386;
2006-10-24;8.5;2.5;35;27.88;21.4;51;5.3;
2006-10-25;8;0;34.2;28.32;21.6;49;4.2;
2006-10-26;11.2;0;36.4;29.16;22;51;4.6;
2006-10-27;10.4;0;36.6;29.64;22.6;48;3.9;
2006-10-28;11.1;0;37.1;30.1;22.4;51;2.9;
2006-10-29;6.5;0;34.7;28.92;24;50;3.45;
2006-10-30;9.1;0;35.9;28.96;23.6;50;3.95;
2006-10-31;7.2;0;36;28.08;22.6;60;5.45;
2006-11-01;10.3;0;35.7;28.5;22;47;7.3;
2006-11-02;10.6;0;37.1;29.14;22.4;56;5.95;
2006-11-03;7.2;0;35.9;29.42;23.8;52;4.4;
2006-11-04;11.4;0;37.1;28.82;21.6;50;5.55;
2006-11-05;10.5;0;37.2;29.16;21.8;53;5.9;
2006-11-06;9.1;0;35.8;29.52;22.4;53;1.8;
2006-11-07;10.9;0;37.1;29.82;22;49;2.95;
2006-11-08;10.6;0;37.8;29.96;22.8;51;3.9;
2006-11-09;8.8;0;38.2;29.72;22.3;51;3.8;
2006-11-10;9.2;0;35.8;29.24;22.8;54;4.1;
2006-11-11;8.5;0;34.8;28.52;22.2;54;3.75;
2006-11-12;10.8;0;36.1;29.02;22;53;3.75;
2006-11-13;10.1;0;37.1;29.18;23.2;52;5.2;
2006-11-14;11.4;0;36.7;28.74;22;46;6.65;
2006-11-15;10.2;0;36.2;28.72;22.4;57;4.85;
2006-11-16;7.8;.2;34;27.48;21.8;60;5.8;
2006-11-17;8.5;0;35.7;27.56;21.9;65;4.95;
2006-11-18;9;0;37;29.48;22.8;53;4.48664;
2006-11-19;8.3;0;36.4;29.42;23;63;4.6222;
2006-11-20;9.9;0;36.9;28.74;22.6;64;4.05;
2006-11-21;8.9;5.8;35.9;29.18;22.6;52;3.95;
2006-11-22;8.9;0;36.4;29.06;22.4;53;5.15;
2006-11-23;11.4;1.1;37;28.78;21.9;58;5.35;
2006-11-24;10.2;0;35.7;28.54;22.4;55;5.65;
2006-11-25;11.6;0;36.2;28.74;22;53;5.45;
2006-11-26;11;0;36.5;29.26;22.4;52;5.25;
2006-11-27;11.3;0;37.9;29.48;22;54;4.9;
2006-11-28;11.1;0;38.7;29.7;23;58;5.9;
2006-11-29;11.4;0;37.4;29.76;23.3;56;4.5;
2006-11-30;10.9;0;37.1;29.76;23.6;53;3.35;
2006-12-01;10.3;0;36.4;28.68;20.9;49;3.9;
2006-12-02;6.4;0;35.8;29.14;23.4;54;5.25;
2006-12-03;10.4;0;37.2;29.56;23.6;49;5.95;
2006-12-04;8.8;0;35.7;28.54;22.4;55;4.9;
2006-12-05;9;0;36;28.7;21.8;59;3.95;
2006-12-06;11.3;0;37.4;29.78;22.8;45;4.45;
2006-12-07;10.9;0;37;29.72;21.6;60;3.9;
2006-12-08;10.3;0;36.9;30.48;23.3;50;4.3;
2006-12-09;10;0;38.1;30.08;22.2;49;4.45;
2006-12-10;8.7;0;35.8;29.48;22.2;55;3.55;
2006-12-11;10.7;0;36.3;29.72;23.2;57;3.45;
2006-12-12;9.3;0;35.6;29.4;23.6;58;4.45;
2006-12-13;11.1;0;38.2;30.36;23;54;4.9;
2006-12-14;10.6;0;38;30.04;24.7;58;5.4;
2006-12-15;11.3;0;36.7;29.46;22;51;6.5;
2006-12-16;10.6;0;36.8;29.88;23;53;3.8;
2006-12-17;10.5;0;37.6;30.18;22.8;54;4.45;
2006-12-18;9;0;37;29.86;24.1;53;5.8;
2006-12-19;8.3;1.4;36.4;28.26;23;63;4.9;
2006-12-20;9.9;.3;36.8;29.52;23;58;5.45;
2006-12-21;11.5;0;36.4;29.32;22.4;52;6.1;
2006-12-22;10.6;0;37.2;29.6;22.6;55;3.9;
2006-12-23;11.3;0;37.1;30.06;21.8;52;3.15;
2006-12-24;10;0;37.2;29.92;23.6;59;2.3;
2006-12-25;10.9;0;38.1;30.38;24;56;4.7;
2006-12-26;10.5;0;37.1;30.24;24.7;57;1.55;
2006-12-27;10.9;0;37.1;30.58;23;50;2.7;
2006-12-28;10.7;0;37.2;30.12;22.8;58;3.65;
2006-12-29;9;0;37.2;29.96;25.4;65;2.7;
2006-12-30;11.1;69.6;36.3;28.86;22;65;3.4;
2006-12-31;9.9;0;35.8;29.92;24;59;4.45;
2007-01-01;10.7;0;36;29.64;24.5;50;4.07942;
2007-01-02;8.8;0;36.2;29.1;24.7;63;3.95;
2007-01-03;5.2;0;34.1;28.38;23.6;58;3.2;
2007-01-04;2.9;0;30.6;26.3;23.5;84;1.95;
2007-01-05;9.5;2;35.7;28.04;21.1;66;2;
2007-01-06;9.8;.2;37.1;28.72;23.6;67;5.3;
2007-01-07;11.4;0;36.6;29.36;23.2;60;5.6;
2007-01-08;6.8;0;36.7;29.14;23.3;55;4.7;
2007-01-09;4.6;0;34.9;27.82;22.4;75;2.8;
2007-01-10;7.4;6.4;34;28.5;23;64;2.9;
2007-01-11;10.6;0;36.6;29.48;22.6;60;3.05;
2007-01-12;7.1;0;34.2;29.36;23.6;58;3.55;
2007-01-13;8.4;0;35.5;28.82;21.6;58;1.85;
2007-01-14;8.4;0;36.7;29.3;22.4;54;2.2;
2007-01-15;10;0;36.7;30.06;22.6;54;3.4;
2007-01-16;10.9;0;37.1;30.28;22.8;52;6;
2007-01-17;10.7;0;37.1;30.14;23.2;49;4.15;
2007-01-18;10.2;0;37;29.52;23;52;5.4;
2007-01-19;10.2;0;37.4;29.32;21.8;57;5.15;
2007-01-20;9.7;0;37.3;29.28;23.4;66;3.2;
2007-01-21;11.1;0;38.1;30.24;23.1;52;4.65;
2007-01-22;11.5;0;38.7;30.32;22;45;3.2;
2007-01-23;10.1;0;37.3;29.78;22;56;2.4;
2007-01-24;11.1;0;37.1;30.14;22.8;48;2.75;
